Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
12744,448950.3891,12/21/2010 17:24:38,1890.464871,7,34,-0.550173163,3.785204411,29.0361383,28.4898765,116.801871,106.0348758,-6.48022E-05,0.099843703,0,0,0
12745,448980.4042,12/21/2010 17:25:08,1920.479954,7,34,-0.550173163,3.782126665,29.0361383,28.49446386,116.801871,106.0522326,-9.71794E-05,0.099843703,0,0,0
12746,449010.4191,12/21/2010 17:25:38,1950.494891,7,34,-0.55035311,3.778886795,29.0361383,28.49905126,116.801871,106.0695755,-9.71794E-05,0.099843703,0,0,0
12747,449040.4342,12/21/2010 17:26:08,1980.509948,7,34,-0.550173163,3.775970936,29.0361383,28.50363839,116.801871,106.0869035,-0.000129604,0.099843703,0,0,0
12748,449070.4492,12/21/2010 17:26:38,2010.524991,7,34,-0.550173163,3.773055077,29.0361383,28.50822554,116.801871,106.1042178,-6.48022E-05,0.099843703,0,0,0
12749,449100.4643,12/21/2010 17:27:08,2040.54005,7,34,-0.550173163,3.770139217,29.0361383,28.51281266,116.801871,106.1215184,-9.72271E-05,0.099843703,0,0,0
12750,449130.4795,12/21/2010 17:27:38,2070.555279,7,34,-0.550173163,3.767223358,29.0361383,28.51739975,116.801871,106.1388055,-6.48022E-05,0.099843703,0,0,0
12751,449160.4944,12/21/2010 17:28:09,2100.570189,7,34,-0.550173163,3.764307499,29.0361383,28.52198686,116.801871,106.1560792,-3.24249E-05,0.099843703,0,0,0
12752,449190.5096,12/21/2010 17:28:39,2130.585381,7,34,-0.550173163,3.761553764,29.0361383,28.52657398,116.801871,106.1733398,-6.48022E-05,0.099843703,0,0,0
12753,449220.5246,12/21/2010 17:29:09,2160.600327,7,34,-0.550173163,3.758799791,29.0361383,28.53116108,116.801871,106.1905873,-3.24249E-05,0.099843703,0,0,0
12754,449250.5397,12/21/2010 17:29:39,2190.61541,7,34,-0.550173163,3.755883932,29.0361383,28.53574822,116.801871,106.2078222,-6.48022E-05,0.099843703,0,0,0
12755,449280.541,12/21/2010 17:30:09,2220.616783,7,34,-0.55035311,3.753130198,29.0361383,28.54033337,116.801871,106.2250369,-6.48022E-05,0.099843703,0,0,0
12756,449310.5542,12/21/2010 17:30:39,2250.629934,7,34,-0.550173163,3.750214338,29.0361383,28.54492018,116.801871,106.2422454,-9.71794E-05,0.099843703,0,0,0
12757,449340.5692,12/21/2010 17:31:09,2280.644954,7,34,-0.550173163,3.74762249,29.0361383,28.54950731,116.801871,106.2594426,-9.71794E-05,0.099843703,0,0,0
12758,449370.5843,12/21/2010 17:31:39,2310.660032,7,34,-0.55035311,3.745030642,29.0361383,28.55409445,116.801871,106.2766275,-3.23772E-05,0.099843703,0,0,0
12759,449400.5993,12/21/2010 17:32:09,2340.675093,7,34,-0.55035311,3.742438793,29.0361383,28.55868161,116.801871,106.2938005,-6.48022E-05,0.099843703,0,0,0
12760,449430.6144,12/21/2010 17:32:39,2370.690168,7,34,-0.549993217,3.739846945,29.0361383,28.56326877,116.801871,106.3109615,-6.47545E-05,0.099843703,0,0,0
12761,449460.6295,12/21/2010 17:33:09,2400.705207,7,34,-0.55035311,3.737254858,29.0361383,28.56785591,116.801871,106.3281106,-6.48022E-05,0.099843703,0,0,0
12762,449490.6447,12/21/2010 17:33:39,2430.720418,7,34,-0.550173163,3.73466301,29.0361383,28.57244306,116.801871,106.3452481,-9.72271E-05,0.099843703,0,0,0
12763,449520.6597,12/21/2010 17:34:09,2460.73544,7,34,-0.550173163,3.732233286,29.0361383,28.57703019,116.801871,106.3623739,-3.23772E-05,0.099843703,0,0,0
12764,449550.6747,12/21/2010 17:34:39,2490.750404,7,34,-0.550173163,3.729803324,29.0361383,28.58161717,116.801871,106.379488,-9.71794E-05,0.099843703,0,0,0
12765,449580.6898,12/21/2010 17:35:09,2520.765598,7,34,-0.549993217,3.727535486,29.0361383,28.58620432,116.801871,106.3965915,-3.23772E-05,0.099843703,0,0,0
12766,449610.7048,12/21/2010 17:35:39,2550.78053,7,34,-0.550173163,3.724943638,29.0361383,28.5907914,116.801871,106.4136837,-9.71794E-05,0.099843703,0,0,0
12767,449640.7199,12/21/2010 17:36:09,2580.795613,7,34,-0.550173163,3.722513676,29.0361383,28.59537856,116.801871,106.4307651,-3.24249E-05,0.099843703,0,0,0
12768,449670.7349,12/21/2010 17:36:39,2610.810662,7,34,-0.550173163,3.720245838,29.0361383,28.59996571,116.801871,106.4478356,-6.48022E-05,0.099843703,0,0,0
12769,449700.75,12/21/2010 17:37:09,2640.825747,7,34,-0.55035311,3.717978001,29.0361383,28.60455284,116.801871,106.4648954,-3.23772E-05,0.099843703,0,0,0
12770,449730.765,12/21/2010 17:37:39,2670.840796,7,34,-0.550173163,3.715548038,29.0361383,28.60913995,116.801871,106.4819444,-6.48022E-05,0.099843703,0,0,0
12771,449760.7801,12/21/2010 17:38:09,2700.855872,7,34,-0.550173163,3.713280201,29.0361383,28.6137271,116.801871,106.498983,-6.48022E-05,0.099843703,0,0,0
12772,449790.7953,12/21/2010 17:38:39,2730.871054,7,34,-0.550173163,3.711012363,29.0361383,28.61831428,116.801871,106.5160113,-6.48022E-05,0.099843703,0,0,0
12773,449820.8104,12/21/2010 17:39:09,2760.88612,7,34,-0.549993217,3.708906412,29.0361383,28.62290148,116.801871,106.5330296,-6.48022E-05,0.099843703,0,0,0
12774,449850.8253,12/21/2010 17:39:39,2790.90105,7,34,-0.55035311,3.706800461,29.0361383,28.62748862,116.801871,106.5500374,0,0.099843703,0,0,0
12775,449880.8405,12/21/2010 17:40:09,2820.916256,7,34,-0.55035311,3.704370737,29.0361383,28.63207585,116.801871,106.5670356,-9.71794E-05,0.099843703,0,0,0
12776,449910.8556,12/21/2010 17:40:39,2850.931357,7,34,-0.550173163,3.702264786,29.0361383,28.63666309,116.801871,106.5840238,-6.48022E-05,0.099843703,0,0,0
12777,449940.8705,12/21/2010 17:41:09,2880.946253,7,34,-0.550173163,3.700320959,29.0361383,28.64125025,116.801871,106.6010019,-3.23772E-05,0.099843703,0,0,0
12778,449970.8857,12/21/2010 17:41:39,2910.961452,7,34,-0.550173163,3.698215008,29.0361383,28.64583743,116.801871,106.6179706,-6.48022E-05,0.099843703,0,0,0
12779,450000.9008,12/21/2010 17:42:09,2940.97653,7,34,-0.55035311,3.69594717,29.0361383,28.65042462,116.801871,106.6349297,-6.48022E-05,0.099843703,0,0,0
12780,450030.9157,12/21/2010 17:42:39,2970.991437,7,34,-0.550173163,3.693841219,29.0361383,28.65501174,116.801871,106.651879,-6.48022E-05,0.099843703,0,0,0
12781,450060.9307,12/21/2010 17:43:09,3001.006485,7,34,-0.550173163,3.691897392,29.0361383,28.65959893,116.801871,106.6688193,-3.23772E-05,0.099843703,0,0,0
12782,450090.9458,12/21/2010 17:43:39,3031.021548,7,34,-0.550173163,3.689953327,29.0361383,28.66418608,116.801871,106.6857501,-6.48022E-05,0.099843703,0,0,0
12783,450120.961,12/21/2010 17:44:09,3061.036714,7,34,-0.550173163,3.688009501,29.0361383,28.66877322,116.801871,106.7026719,-3.24249E-05,0.099843703,0,0,0
12784,450150.976,12/21/2010 17:44:39,3091.051721,7,34,-0.550173163,3.686065674,29.0361383,28.6733604,116.801871,106.7195848,-6.48022E-05,0.099843703,0,0,0
12785,450180.9911,12/21/2010 17:45:09,3121.066876,7,34,-0.550173163,3.684121847,29.0361383,28.67794757,116.801871,106.7364888,-6.47545E-05,0.099843703,0,0,0
12786,450211.0062,12/21/2010 17:45:39,3151.081945,7,34,-0.550173163,3.682177782,29.0361383,28.68253475,116.801871,106.753384,-6.48022E-05,0.099843703,0,0,0
12787,450241.0211,12/21/2010 17:46:09,3181.096888,7,34,-0.55035311,3.680233955,29.0361383,28.68712249,116.801871,106.7702726,-6.48022E-05,0.099843703,0,0,0
12788,450271.0363,12/21/2010 17:46:39,3211.112077,7,34,-0.550533056,3.678452015,29.0361383,28.69171035,116.801871,106.787153,-3.23772E-05,0.099843703,0,0,0
12789,450301.0515,12/21/2010 17:47:09,3241.127258,7,34,-0.550173163,3.676670074,29.0361383,28.6962981,116.801871,106.8040248,-3.24249E-05,0.099843703,0,0,0
12790,450331.0664,12/21/2010 17:47:39,3271.142105,7,34,-0.550173163,3.674888134,29.0361383,28.7008859,116.801871,106.8208884,-3.24249E-05,0.099843703,0,0,0
12791,450361.0816,12/21/2010 17:48:09,3301.157364,7,34,-0.55035311,3.672944307,29.0361383,28.70547379,116.801871,106.8377442,-6.48022E-05,0.099843703,0,0,0
12792,450391.0965,12/21/2010 17:48:39,3331.172254,7,34,-0.550173163,3.671324492,29.0361383,28.71006158,116.801871,106.8545915,-6.47545E-05,0.099843703,0,0,0
12793,450421.1116,12/21/2010 17:49:09,3361.187304,7,34,-0.550173163,3.669380426,29.0361383,28.7146489,116.801871,106.8714293,-9.72271E-05,0.099843703,0,0,0
12794,450451.1267,12/21/2010 17:49:39,3391.202465,7,34,-0.55035311,3.667922497,29.0361383,28.71923598,116.801871,106.8882584,-3.24249E-05,0.099843703,0,0,0
12795,450481.1417,12/21/2010 17:50:09,3421.217418,7,34,-0.550173163,3.666140556,29.0361383,28.72382299,116.801871,106.9050796,-9.72271E-05,0.099843703,0,0,0
12796,450511.1568,12/21/2010 17:50:39,3451.232536,7,34,-0.549993217,3.664520741,29.0361383,28.72841011,116.801871,106.9218934,-6.48022E-05,0.099843703,0,0,0
12797,450541.1718,12/21/2010 17:51:09,3481.247559,7,34,-0.549993217,3.663062811,29.0361383,28.73299718,116.801871,106.9386994,0,0.099843703,0,0,0
12798,450571.1869,12/21/2010 17:51:39,3511.262623,7,34,-0.549993217,3.661442995,29.0361383,28.73758428,116.801871,106.9554979,0,0.099843703,0,0,0
12799,450601.2019,12/21/2010 17:52:09,3541.277672,7,34,-0.550173163,3.659661055,29.0361383,28.74217144,116.801871,106.9722893,-3.23772E-05,0.099843703,0,0,0
12800,450631.217,12/21/2010 17:52:39,3571.292731,7,34,-0.550173163,3.658041,29.0361383,28.74675847,116.801871,106.9890728,-6.48022E-05,0.099843703,0,0,0
12801,450661.232,12/21/2010 17:53:09,3601.307789,7,34,-0.550173163,3.656583071,29.0361383,28.75134555,116.801871,107.005849,0,0.099843703,0,0,0
12802,450691.2472,12/21/2010 17:53:39,3631.322976,7,34,-0.550173163,3.654963255,29.0361383,28.75593262,116.801871,107.022618,-3.23772E-05,0.099843703,0,0,0
12803,450721.2622,12/21/2010 17:54:09,3661.337992,7,34,-0.550173163,3.653343439,29.0361383,28.76051962,116.801871,107.0393794,-3.23772E-05,0.099843703,0,0,0
12804,450751.2772,12/21/2010 17:54:39,3691.353,7,34,-0.550173163,3.651723385,29.0361383,28.76510666,116.801871,107.0561337,-3.24249E-05,0.099843703,0,0,0
12805,450781.2923,12/21/2010 17:55:09,3721.368046,7,34,-0.550173163,3.650265455,29.0361383,28.76969377,116.801871,107.072881,0,0.099843703,0,0,0
12806,450811.3074,12/21/2010 17:55:39,3751.383113,7,34,-0.549993217,3.648645639,29.0361383,28.77428077,116.801871,107.0896203,0,0.099843703,0,0,0
12807,450841.3224,12/21/2010 17:56:09,3781.398185,7,34,-0.550173163,3.646863699,29.0361383,28.77886779,116.801871,107.1063525,-6.48022E-05,0.099843703,0,0,0
12808,450871.3376,12/21/2010 17:56:39,3811.413368,7,34,-0.550173163,3.645243645,29.0361383,28.78345482,116.801871,107.1230774,-6.48022E-05,0.099843703,0,0,0
12809,450901.3526,12/21/2010 17:57:09,3841.428309,7,34,-0.550173163,3.643785715,29.0361383,28.78804186,116.801871,107.1397949,0,0.099843703,0,0,0
12810,450931.3676,12/21/2010 17:57:39,3871.443374,7,34,-0.550173163,3.642165899,29.0361383,28.79262888,116.801871,107.156505,0,0.099843703,0,0,0
12811,450961.3827,12/21/2010 17:58:09,3901.458471,7,34,-0.55035311,3.640383959,29.0361383,28.79721591,116.801871,107.1732076,-6.48022E-05,0.099843703,0,0,0
12812,450991.3979,12/21/2010 17:58:39,3931.473633,7,34,-0.550173163,3.638926029,29.0361383,28.80180295,116.801871,107.1899027,-3.24249E-05,0.099843703,0,0,0
12813,451021.413,12/21/2010 17:59:09,3961.488706,7,34,-0.550173163,3.636982203,29.0361383,28.80638992,116.801871,107.20659,-9.71794E-05,0.099843703,0,0,0
12814,451051.428,12/21/2010 17:59:39,3991.503759,7,34,-0.549993217,3.635686159,29.0361383,28.81097688,116.801871,107.2232696,0,0.099843703,0,0,0
12815,451081.445,12/21/2010 18:00:09,4021.520712,7,34,-0.550173163,3.633742332,29.0361383,28.81556416,116.801871,107.2399425,-3.23772E-05,0.099843703,0,0,0
12816,451111.458,12/21/2010 18:00:40,4051.533781,7,34,-0.550173163,3.632122517,29.0361383,28.82015089,116.801871,107.2566056,0,0.099843703,0,0,0
12817,451141.4732,12/21/2010 18:01:10,4081.548961,7,34,-0.55035311,3.630340576,29.0361383,28.82473791,116.801871,107.2732617,-3.23772E-05,0.099843703,0,0,0
12818,451171.4882,12/21/2010 18:01:40,4111.563932,7,34,-0.549993217,3.628558636,29.0361383,28.8293249,116.801871,107.2899098,-3.23772E-05,0.099843703,0,0,0
12819,451201.5032,12/21/2010 18:02:10,4141.578979,7,34,-0.550173163,3.626776695,29.0361383,28.8339119,116.801871,107.3065496,-6.48022E-05,0.099843703,0,0,0
12820,451231.5184,12/21/2010 18:02:40,4171.594158,7,34,-0.550173163,3.624832869,29.0361383,28.83849888,116.801871,107.3231811,-6.48022E-05,0.099843703,0,0,0
12821,451261.5335,12/21/2010 18:03:10,4201.609228,7,34,-0.549993217,3.623212814,29.0361383,28.84308589,116.801871,107.3398042,0,0.099843703,0,0,0
12822,451291.5484,12/21/2010 18:03:40,4231.624201,7,34,-0.550173163,3.620944977,29.0361383,28.84767291,116.801871,107.3564187,-6.48022E-05,0.099843703,0,0,0
12823,451321.5638,12/21/2010 18:04:10,4261.639523,7,34,-0.550173163,3.61900115,29.0361383,28.85226,116.801871,107.3730246,-9.71794E-05,0.099843703,0,0,0
12824,451351.5785,12/21/2010 18:04:40,4291.654272,7,34,-0.549993217,3.61721921,29.0361383,28.85684705,116.801871,107.3896211,-3.23772E-05,0.099843703,0,0,0
12825,451381.5936,12/21/2010 18:05:10,4321.669352,7,34,-0.55035311,3.615113258,29.0361383,28.86143409,116.801871,107.4062085,-6.48022E-05,0.099843703,0,0,0
12826,451411.6088,12/21/2010 18:05:40,4351.684586,7,34,-0.549993217,3.613007307,29.0361383,28.86602112,116.801871,107.4227862,-3.24249E-05,0.099843703,0,0,0
12827,451441.6238,12/21/2010 18:06:10,4381.699556,7,34,-0.550173163,3.610901594,29.0361383,28.87060813,116.801871,107.4393542,-3.23772E-05,0.099843703,0,0,0
12828,451471.6388,12/21/2010 18:06:40,4411.714577,7,34,-0.549993217,3.608633757,29.0361383,28.87519512,116.801871,107.455912,-6.47545E-05,0.099843703,0,0,0
12829,451501.6539,12/21/2010 18:07:10,4441.729654,7,34,-0.550173163,3.606365681,29.0361383,28.87978212,116.801871,107.4724594,-3.24249E-05,0.099843703,0,0,0
12830,451531.669,12/21/2010 18:07:40,4471.744718,7,34,-0.550173163,3.603935957,29.0361383,28.88436914,116.801871,107.4889962,-6.48022E-05,0.099843703,0,0,0
12831,451561.684,12/21/2010 18:08:10,4501.759784,7,34,-0.55035311,3.601344109,29.0361383,28.88895613,116.801871,107.5055217,-9.71794E-05,0.099843703,0,0,0
12832,451591.6991,12/21/2010 18:08:40,4531.77485,7,34,-0.550173163,3.598914146,29.0361383,28.89354318,116.801871,107.5220359,-6.48022E-05,0.099843703,0,0,0
12833,451621.7141,12/21/2010 18:09:10,4561.789892,7,34,-0.550173163,3.596322298,29.0361383,28.89813028,116.801871,107.5385383,-3.23772E-05,0.099843703,0,0,0
12834,451651.7292,12/21/2010 18:09:40,4591.804954,7,34,-0.550173163,3.593406439,29.0361383,28.90271736,116.801871,107.5550282,-6.48022E-05,0.099843703,0,0,0
12835,451681.7443,12/21/2010 18:10:10,4621.820039,7,34,-0.549993217,3.590652466,29.0361383,28.90730439,116.801871,107.5715045,-6.48022E-05,0.099843703,0,0,0
12836,451711.7595,12/21/2010 18:10:40,4651.835241,7,34,-0.550173163,3.587412834,29.0361383,28.91189145,116.801871,107.5879671,-3.23772E-05,0.099843703,0,0,0
12837,451741.7745,12/21/2010 18:11:10,4681.85028,7,34,-0.550173163,3.584010839,29.0361383,28.91647849,116.801871,107.6044149,-9.72271E-05,0.099843703,0,0,0
12838,451771.7895,12/21/2010 18:11:40,4711.865212,7,34,-0.550173163,3.580447197,29.0361383,28.9210655,116.801871,107.6208467,-0.000129557,0.099843703,0,0,0
12839,451801.8047,12/21/2010 18:12:10,4741.880443,7,34,-0.550173163,3.576559305,29.0361383,28.92565257,116.801871,107.6372619,-0.000129604,0.099843703,0,0,0
12840,451831.8197,12/21/2010 18:12:40,4771.895467,7,34,-0.550173163,3.572509527,29.0361383,28.93023952,116.801871,107.6536587,-0.000129604,0.099843703,0,0,0
12841,451861.8347,12/21/2010 18:13:10,4801.910412,7,34,-0.550173163,3.568135738,29.0361383,28.93482651,116.801871,107.6700363,-0.000129604,0.099843703,0,0,0
12842,451891.8497,12/21/2010 18:13:40,4831.925479,7,34,-0.550173163,3.563437939,29.0361383,28.93941349,116.801871,107.686393,-0.000194407,0.099843703,0,0,0
12843,451921.8648,12/21/2010 18:14:10,4861.940554,7,34,-0.550173163,3.558416367,29.0361383,28.94400052,116.801871,107.7027274,-0.000129557,0.099843703,0,0,0
12844,451951.8799,12/21/2010 18:14:40,4891.955627,7,34,-0.549993217,3.552746534,29.0361383,28.94858763,116.801871,107.7190372,-0.000129604,0.099843703,0,0,0
12845,451981.895,12/21/2010 18:15:10,4921.970797,7,34,-0.549993217,3.546428919,29.0361383,28.95317479,116.801871,107.7353198,-0.000161982,0.099843703,0,0,0
12846,452011.9101,12/21/2010 18:15:40,4951.985819,7,34,-0.550173163,3.539463282,29.0361383,28.95776185,116.801871,107.7515719,-0.000194359,0.099843703,0,0,0
12847,452041.9252,12/21/2010 18:16:10,4982.000939,7,34,-0.550173163,3.531849623,29.0361383,28.96234896,116.801871,107.7677905,-0.000194407,0.099843703,0,0,0
12848,452071.9401,12/21/2010 18:16:40,5012.01587,7,34,-0.550173163,3.522940159,29.0361383,28.96693603,116.801871,107.7839713,-0.000259161,0.099843703,0,0,0
12849,452101.9553,12/21/2010 18:17:10,5042.031059,7,34,-0.550173163,3.513220549,29.0361383,28.97152323,116.801871,107.80011,-0.000259209,0.099843703,0,0,0
12850,452131.9702,12/21/2010 18:17:40,5072.045999,7,34,-0.550173163,3.501881123,29.0361383,28.97611031,116.801871,107.8162,-0.000324011,0.099843703,0,0,0
12851,452161.9853,12/21/2010 18:18:10,5102.061075,7,34,-0.550173163,3.489083767,29.0361383,28.98069743,116.801871,107.8322349,-0.000324011,0.099843703,0,0,0
12852,452192.0006,12/21/2010 18:18:40,5132.076357,7,34,-0.55035311,3.474018574,29.0361383,28.98528455,116.801871,107.8482064,-0.000453568,0.099843703,0,0,0
12853,452222.0158,12/21/2010 18:19:10,5162.091562,7,34,-0.550173163,3.457009554,29.0361383,28.98987164,116.801871,107.8641045,-0.00051837,0.099843703,0,0,0
12854,452252.0306,12/21/2010 18:19:40,5192.106379,7,34,-0.55035311,3.437246561,29.0361383,28.99445876,116.801871,107.8799184,-0.000615549,0.099843703,0,0,0
12855,452282.0458,12/21/2010 18:20:10,5222.121536,7,34,-0.550173163,3.414405823,29.0361383,28.99904587,116.801871,107.8956346,-0.000647926,0.099843703,0,0,0
12856,452312.0607,12/21/2010 18:20:40,5252.136438,7,34,-0.550173163,3.388000965,29.0361383,29.00363289,116.801871,107.9112375,-0.000745201,0.099843703,0,0,0
12857,452342.0757,12/21/2010 18:21:10,5282.151483,7,34,-0.550173163,3.357060671,29.0361383,29.00821997,116.801871,107.9267095,-0.000842381,0.099843703,0,0,0
12858,452372.0909,12/21/2010 18:21:40,5312.166642,7,34,-0.549993217,3.320774555,29.0361383,29.01280715,116.801871,107.9420281,-0.001036739,0.099843703,0,0,0
12859,452402.1059,12/21/2010 18:22:10,5342.181637,7,34,-0.549993217,3.277846813,29.0361383,29.01739419,116.801871,107.9571647,-0.001231146,0.099843703,0,0,0
12860,452432.1209,12/21/2010 18:22:40,5372.196671,7,34,-0.55035311,3.225847483,29.0361383,29.02198124,116.801871,107.9720844,-0.001490307,0.099843703,0,0,0
12861,452462.136,12/21/2010 18:23:10,5402.211719,7,34,-0.550173163,3.161050797,29.0361383,29.02656833,116.801871,107.9867386,-0.001911497,0.099843703,0,0,0
12862,452492.1511,12/21/2010 18:23:40,5432.226802,7,34,-0.550173163,3.074061394,29.0361383,29.03115543,116.801871,108.0010507,-0.002689075,0.099843703,0,0,0
12863,452516.7756,12/21/2010 18:24:05,5456.851385,7,34,-0.550173163,2.973950624,29.0361383,29.03491872,116.801871,108.0124393,-0.00359621,0.099843703,0,0,0
12864,452537.1189,12/21/2010 18:24:25,5477.194701,7,34,-0.550173163,2.873839855,29.0361383,29.03802776,116.801871,108.021533,-0.00411458,0.099843703,0,0,0
12865,452556.5407,12/21/2010 18:24:45,5496.616429,7,34,-0.550173163,2.773566961,29.0361383,29.04099591,116.801871,108.0299147,-0.00411458,0.099843703,0,0,0
12866,452571.337,12/21/2010 18:24:59,5511.41279,7,34,-0.55035311,2.699860811,29.0361383,29.04325721,116.801871,108.0361026,-0.003920174,0.099843703,0,0,0
12867,452631.3384,12/21/2010 18:26:00,60.0146035,8,34,0,3.357222795,29.0361383,29.04325721,116.801871,108.0361026,0.00145793,0.099843703,0,0,0
12868,452631.5292,12/21/2010 18:26:00,0.187496212,9,34,0.000285709,3.357546568,29.03613832,29.04325721,116.801871,108.0361026,0,0.099933811,0,0,0
12869,452636.3573,12/21/2010 18:26:05,5.015594314,9,34,-0.002233554,3.366132259,29.03613832,29.04326015,116.8018711,108.0361125,0.001166344,0.099933811,0,0,0
12870,452666.3915,12/21/2010 18:26:35,30.01506069,1,35,0,3.406630039,29.03613832,29.04326015,116.8018711,108.0361125,0.000874758,0.099933811,0,0,0
12871,452696.4066,12/21/2010 18:27:05,60.03013559,1,35,0,3.434492588,29.03613832,29.04326015,116.8018711,108.0361125,0.000680351,0.099933811,0,0,0
12872,452726.4217,12/21/2010 18:27:35,90.04522006,1,35,0,3.4553895,29.03613832,29.04326015,116.8018711,108.0361125,0.000485945,0.099933811,0,0,0
12873,452756.3898,12/21/2010 18:28:05,120.0133753,1,35,0,3.472398758,29.03613832,29.04326015,116.8018711,108.0361125,0.00042119,0.099933811,0,0,0
12874,452786.3952,12/21/2010 18:28:35,30.01520474,2,35,0.549844861,3.682825804,29.04072318,29.04326015,116.8185745,108.0361125,0.001587534,0.099933811,0,0,0
