Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
15163,528763.6867,12/14/2010 15:34:54,3481.725246,2,39,0.549664915,4.073549747,34.54524992,33.99697868,138.8574323,126.5126527,6.48499E-05,0.101375766,0,0,0
15164,528793.7017,12/14/2010 15:35:24,3511.740249,2,39,0.550024807,4.076465607,34.54983555,33.99697868,138.8761188,126.5126527,6.48499E-05,0.101375766,0,0,0
15165,528823.7169,12/14/2010 15:35:54,3541.755423,2,39,0.550024807,4.079219341,34.55442116,33.99697868,138.8948181,126.5126527,6.48499E-05,0.101375766,0,0,0
15166,528853.732,12/14/2010 15:36:24,3571.770479,2,39,0.550024807,4.082135201,34.55900667,33.99697868,138.91353,126.5126527,6.48499E-05,0.101375766,0,0,0
15167,528883.7469,12/14/2010 15:36:54,3601.785392,2,39,0.550024807,4.084888935,34.56359203,33.99697868,138.9322543,126.5126527,9.71794E-05,0.101375766,0,0,0
15168,528913.7618,12/14/2010 15:37:24,3631.800272,2,39,0.549844861,4.087804794,34.56817732,33.99697868,138.9509915,126.5126527,6.47545E-05,0.101375766,0,0,0
15169,528943.7768,12/14/2010 15:37:54,3661.815315,2,39,0.550024807,4.090720654,34.57276269,33.99697868,138.9697423,126.5126527,9.71794E-05,0.101375766,0,0,0
15170,528973.7918,12/14/2010 15:38:24,3691.830345,2,39,0.550024807,4.093636513,34.57734817,33.99697868,138.9885069,126.5126527,6.47545E-05,0.101375766,0,0,0
15171,529003.8068,12/14/2010 15:38:54,3721.84533,2,39,0.549664915,4.096390247,34.58193378,33.99697868,139.0072855,126.5126527,3.24249E-05,0.101375766,0,0,0
15172,529033.822,12/14/2010 15:39:24,3751.860457,2,39,0.549844861,4.099630356,34.58651942,33.99697868,139.026078,126.5126527,9.72748E-05,0.101375766,0,0,0
15173,529063.8369,12/14/2010 15:39:54,3781.875356,2,39,0.550024807,4.102546215,34.59110504,33.99697868,139.0448841,126.5126527,6.48499E-05,0.101375766,0,0,0
15174,529093.8519,12/14/2010 15:40:24,3811.890362,2,39,0.549844861,4.105462074,34.59569068,33.99697868,139.0637042,126.5126527,6.48499E-05,0.101375766,0,0,0
15175,529123.8669,12/14/2010 15:40:54,3841.905383,2,39,0.550024807,4.108863831,34.60027628,33.99697868,139.0825382,126.5126527,0.000129604,0.101375766,0,0,0
15176,529153.8819,12/14/2010 15:41:24,3871.92039,2,39,0.550204754,4.112103462,34.60486188,33.99697868,139.1013864,126.5126527,0.000129604,0.101375766,0,0,0
15177,529183.8969,12/14/2010 15:41:54,3901.935394,2,39,0.550024807,4.115019321,34.6094475,33.99697868,139.1202491,126.5126527,9.71794E-05,0.101375766,0,0,0
15178,529213.9119,12/14/2010 15:42:24,3931.950394,2,39,0.550024807,4.118097305,34.6140331,33.99697868,139.139126,126.5126527,9.71794E-05,0.101375766,0,0,0
15179,529243.9269,12/14/2010 15:42:54,3961.965426,2,39,0.550024807,4.121336937,34.61861874,33.99697868,139.1580176,126.5126527,9.71794E-05,0.101375766,0,0,0
15180,529273.9423,12/14/2010 15:43:24,3991.98076,2,39,0.549844861,4.124414921,34.62320436,33.99697868,139.1769237,126.5126527,9.71794E-05,0.101375766,0,0,0
15181,529303.9571,12/14/2010 15:43:54,4021.995564,2,39,0.549844861,4.127654552,34.62778987,33.99697868,139.1958442,126.5126527,6.47545E-05,0.101375766,0,0,0
15182,529333.9719,12/14/2010 15:44:24,4052.010455,2,39,0.550024807,4.130894661,34.63237539,33.99697868,139.2147796,126.5126527,6.48499E-05,0.101375766,0,0,0
15183,529363.9871,12/14/2010 15:44:54,4082.025577,2,39,0.549844861,4.134296417,34.63696094,33.99697868,139.23373,126.5126527,9.71794E-05,0.101375766,0,0,0
15184,529394.0019,12/14/2010 15:45:24,4112.040455,2,39,0.549844861,4.137374401,34.64154652,33.99697868,139.2526956,126.5126527,6.48499E-05,0.101375766,0,0,0
15185,529424.017,12/14/2010 15:45:54,4142.055502,2,39,0.550024807,4.140937805,34.64613213,33.99697868,139.2716765,126.5126527,9.71794E-05,0.101375766,0,0,0
15186,529454.0321,12/14/2010 15:46:24,4172.070612,2,39,0.550024807,4.144340038,34.65071775,33.99697868,139.2906728,126.5126527,9.72748E-05,0.101375766,0,0,0
15187,529484.047,12/14/2010 15:46:54,4202.085488,2,39,0.550024807,4.14757967,34.65530333,33.99697868,139.3096843,126.5126527,6.47545E-05,0.101375766,0,0,0
15188,529514.062,12/14/2010 15:47:24,4232.100516,2,39,0.550024807,4.151143551,34.65988885,33.99697868,139.3287116,126.5126527,9.71794E-05,0.101375766,0,0,0
15189,529544.077,12/14/2010 15:47:54,4262.115548,2,39,0.550024807,4.154707432,34.66447442,33.99697868,139.347755,126.5126527,0.000129604,0.101375766,0,0,0
15190,529574.092,12/14/2010 15:48:24,4292.130525,2,39,0.550024807,4.157947063,34.66905993,33.99697868,139.3668139,126.5126527,9.71794E-05,0.101375766,0,0,0
15191,529604.1072,12/14/2010 15:48:54,4322.145667,2,39,0.550024807,4.161510944,34.67364545,33.99697868,139.3858889,126.5126527,6.47545E-05,0.101375766,0,0,0
15192,529634.122,12/14/2010 15:49:24,4352.160542,2,39,0.550024807,4.165074825,34.678231,33.99697868,139.4049801,126.5126527,6.48499E-05,0.101375766,0,0,0
15193,529664.1371,12/14/2010 15:49:55,4382.175567,2,39,0.549844861,4.168476582,34.6828165,33.99697868,139.4240873,126.5126527,6.47545E-05,0.101375766,0,0,0
15194,529694.1522,12/14/2010 15:50:25,4412.190688,2,39,0.550024807,4.172202587,34.68740206,33.99697868,139.4432111,126.5126527,6.48499E-05,0.101375766,0,0,0
15195,529724.1671,12/14/2010 15:50:55,4442.205572,2,39,0.550024807,4.175928116,34.69198758,33.99697868,139.4623511,126.5126527,0.000129604,0.101375766,0,0,0
15196,529754.1821,12/14/2010 15:51:25,4472.220601,2,39,0.549844861,4.179491997,34.69657313,33.99697868,139.4815079,126.5126527,9.71794E-05,0.101375766,0,0,0
15197,529784.1971,12/14/2010 15:51:55,4502.235626,2,39,0.549844861,4.183218002,34.70115869,33.99697868,139.5006815,126.5126527,0.000129604,0.101375766,0,0,0
15198,529814.2122,12/14/2010 15:52:25,4532.250693,2,39,0.550204754,4.186943531,34.7057442,33.99697868,139.5198719,126.5126527,9.71794E-05,0.101375766,0,0,0
15199,529844.2272,12/14/2010 15:52:55,4562.265707,2,39,0.550024807,4.190507412,34.71032984,33.99697868,139.5390798,126.5126527,6.47545E-05,0.101375766,0,0,0
15200,529874.2421,12/14/2010 15:53:25,4592.280638,2,39,0.550024807,4.194233418,34.7149154,33.99697868,139.5583047,126.5126527,6.48499E-05,0.101375766,0,0,0
15201,529904.2572,12/14/2010 15:53:55,4622.295663,2,39,0.550024807,4.198283195,34.71950081,33.99697868,139.5775463,126.5126527,0.000162029,0.101375766,0,0,0
15202,529918.1789,12/14/2010 15:54:09,4636.217378,2,39,0.550024807,4.200065136,34.72162762,33.99697868,139.5864768,126.5126527,0.000162029,0.101375766,0,0,0
15203,529948.1645,12/14/2010 15:54:39,30.01516613,3,39,0,4.100440025,34.72162762,33.99697868,139.5864768,126.5126527,-0.000518417,0.101375766,0,0,0
15204,529978.1794,12/14/2010 15:55:09,60.0300457,3,39,0,4.086670876,34.72162762,33.99697868,139.5864768,126.5126527,-0.000226784,0.101375766,0,0,0
15205,530008.1944,12/14/2010 15:55:39,90.04502881,3,39,0,4.077923298,34.72162762,33.99697868,139.5864768,126.5126527,-0.000194359,0.101375766,0,0,0
15206,530038.1625,12/14/2010 15:56:09,120.0131891,3,39,0,4.071929455,34.72162762,33.99697868,139.5864768,126.5126527,-0.000129604,0.101375766,0,0,0
15207,530068.1549,12/14/2010 15:56:39,30.0150071,5,39,0,4.068041801,34.72162762,33.99697868,139.5864768,126.5126527,-6.47545E-05,0.101375766,0,0,0
15208,530098.1543,12/14/2010 15:57:09,60.01438498,5,39,0,4.064640045,34.72162762,33.99697868,139.5864768,126.5126527,-9.71794E-05,0.101375766,0,0,0
15209,530098.3629,12/14/2010 15:57:09,0.187431205,6,39,0.000105761,4.064640045,34.72162762,33.99697868,139.5864768,126.5126527,0,0.103808783,0,0,0
15210,530127.7428,12/14/2010 15:57:39,29.38999098,7,39,-0.550173163,3.964529276,34.72162762,34.00146969,139.5864768,126.5305177,-0.000615549,0.103808783,0,0,0
15211,530157.7578,12/14/2010 15:58:09,59.40499799,7,39,-0.549993217,3.947034121,34.72162762,34.0060562,139.5864768,126.5486583,-0.00042119,0.103808783,0,0,0
15212,530187.773,12/14/2010 15:58:39,89.42022246,7,39,-0.549993217,3.934560776,34.72162762,34.01064281,139.5864768,126.5667317,-0.000291586,0.103808783,0,0,0
15213,530217.7879,12/14/2010 15:59:09,119.4350851,7,39,-0.550173163,3.92500329,34.72162762,34.01522937,139.5864768,126.584755,-0.000226784,0.103808783,0,0,0
15214,530247.8028,12/14/2010 15:59:39,149.4500417,7,39,-0.550173163,3.916903734,34.72162762,34.01981601,139.5864768,126.6027385,-0.000194359,0.103808783,0,0,0
15215,530277.818,12/14/2010 16:00:09,179.4651767,7,39,-0.549993217,3.909938097,34.72162762,34.02440263,139.5864768,126.620688,-0.000194359,0.103808783,0,0,0
15216,530307.8329,12/14/2010 16:00:39,209.4801433,7,39,-0.55035311,3.903782368,34.72162762,34.02898923,139.5864768,126.6386072,-0.000161982,0.103808783,0,0,0
15217,530337.8481,12/14/2010 16:01:09,239.4953594,7,39,-0.550173163,3.897950649,34.72162762,34.03357594,139.5864768,126.6564993,-0.000129604,0.103808783,0,0,0
15218,530367.8629,12/14/2010 16:01:39,269.5100786,7,39,-0.550173163,3.892604828,34.72162762,34.03816251,139.5864768,126.6743653,-0.000129604,0.103808783,0,0,0
15219,530397.8779,12/14/2010 16:02:09,299.5250867,7,39,-0.55035311,3.887421131,34.72162762,34.04274954,139.5864768,126.6922089,-0.000161982,0.103808783,0,0,0
15220,530427.8929,12/14/2010 16:02:39,329.5400968,7,39,-0.55035311,3.882399559,34.72162762,34.04733692,139.5864768,126.7100305,-0.000129557,0.103808783,0,0,0
15221,530457.9079,12/14/2010 16:03:09,359.5551272,7,39,-0.550173163,3.877701759,34.72162762,34.05192406,139.5864768,126.7278288,-0.000129557,0.103808783,0,0,0
15222,530487.923,12/14/2010 16:03:39,389.5702559,7,39,-0.55035311,3.87300396,34.72162762,34.05651137,139.5864768,126.7456058,-9.71794E-05,0.103808783,0,0,0
15223,530517.9379,12/14/2010 16:04:09,419.5851523,7,39,-0.55035311,3.868468285,34.72162762,34.06109866,139.5864768,126.7633616,-0.000129557,0.103808783,0,0,0
15224,530547.9529,12/14/2010 16:04:39,449.6001373,7,39,-0.550173163,3.863932371,34.72162762,34.06568592,139.5864768,126.7810967,-0.000129604,0.103808783,0,0,0
15225,530577.9679,12/14/2010 16:05:09,479.6151518,7,39,-0.550173163,3.859720707,34.72162762,34.07027299,139.5864768,126.7988109,-6.48022E-05,0.103808783,0,0,0
15226,530607.9831,12/14/2010 16:05:39,509.630281,7,39,-0.549993217,3.855346918,34.72162762,34.0748596,139.5864768,126.8165037,-9.71794E-05,0.103808783,0,0,0
15227,530637.9979,12/14/2010 16:06:09,539.6451627,7,39,-0.549993217,3.85129714,34.72162762,34.07944615,139.5864768,126.834177,-9.71794E-05,0.103808783,0,0,0
15228,530668.013,12/14/2010 16:06:39,569.6601754,7,39,-0.549993217,3.847085238,34.72162762,34.08403288,139.5864768,126.8518318,-9.72271E-05,0.103808783,0,0,0
15229,530698.028,12/14/2010 16:07:09,599.6752,7,39,-0.550173163,3.84303546,34.72162762,34.0886195,139.5864768,126.8694676,-0.000129604,0.103808783,0,0,0
15230,530728.0432,12/14/2010 16:07:39,629.6904419,7,39,-0.549993217,3.838985682,34.72162762,34.09320615,139.5864768,126.8870851,-0.000129604,0.103808783,0,0,0
15231,530758.058,12/14/2010 16:08:09,659.7052048,7,39,-0.55035311,3.834935904,34.72162762,34.09779272,139.5864768,126.9046841,-0.000129604,0.103808783,0,0,0
15232,530788.073,12/14/2010 16:08:39,689.7202126,7,39,-0.550173163,3.831210136,34.72162762,34.10237933,139.5864768,126.9222655,-9.71794E-05,0.103808783,0,0,0
15233,530818.088,12/14/2010 16:09:09,719.7352369,7,39,-0.549993217,3.827484369,34.72162762,34.10696594,139.5864768,126.9398293,-9.71794E-05,0.103808783,0,0,0
15234,530848.103,12/14/2010 16:09:39,749.7502375,7,39,-0.549993217,3.823758602,34.72162762,34.11155256,139.5864768,126.9573759,-6.47545E-05,0.103808783,0,0,0
15235,530878.118,12/14/2010 16:10:09,779.7652427,7,39,-0.550173163,3.820032597,34.72162762,34.11613909,139.5864768,126.974905,-0.000129604,0.103808783,0,0,0
15236,530908.133,12/14/2010 16:10:39,809.780258,7,39,-0.550173163,3.816468954,34.72162762,34.12072567,139.5864768,126.9924174,-9.71794E-05,0.103808783,0,0,0
15237,530938.1481,12/14/2010 16:11:09,839.7953092,7,39,-0.550173163,3.812581062,34.72162762,34.12531221,139.5864768,127.0099127,-0.000129604,0.103808783,0,0,0
15238,530968.1631,12/14/2010 16:11:39,869.8102787,7,39,-0.55035311,3.809017181,34.72162762,34.12989873,139.5864768,127.0273914,-9.72271E-05,0.103808783,0,0,0
15239,530998.1781,12/14/2010 16:12:09,899.8252916,7,39,-0.549993217,3.805615425,34.72162762,34.13448527,139.5864768,127.0448538,-6.48022E-05,0.103808783,0,0,0
15240,531028.1931,12/14/2010 16:12:39,929.840298,7,39,-0.549993217,3.802213669,34.72162762,34.13907185,139.5864768,127.0623003,-6.48022E-05,0.103808783,0,0,0
15241,531058.2082,12/14/2010 16:13:09,959.8554685,7,39,-0.550173163,3.798487902,34.72162762,34.14365849,139.5864768,127.0797311,-0.000129557,0.103808783,0,0,0
15242,531088.2231,12/14/2010 16:13:39,989.8703287,7,39,-0.550173163,3.795248032,34.72162762,34.14824509,139.5864768,127.097146,-6.48022E-05,0.103808783,0,0,0
15243,531118.2381,12/14/2010 16:14:09,1019.885342,7,39,-0.550173163,3.791846037,34.72162762,34.15283165,139.5864768,127.1145454,-9.72271E-05,0.103808783,0,0,0
15244,531148.2535,12/14/2010 16:14:39,1049.90069,7,39,-0.550173163,3.788606405,34.72162762,34.15741831,139.5864768,127.1319299,-6.47545E-05,0.103808783,0,0,0
15245,531178.2681,12/14/2010 16:15:09,1079.915371,7,39,-0.549993217,3.785204411,34.72162762,34.16200481,139.5864768,127.1492985,-9.72271E-05,0.103808783,0,0,0
15246,531208.2831,12/14/2010 16:15:39,1109.93037,7,39,-0.550173163,3.782126665,34.72162762,34.16659142,139.5864768,127.1666526,-6.48022E-05,0.103808783,0,0,0
15247,531238.2982,12/14/2010 16:16:09,1139.945387,7,39,-0.550173163,3.778886795,34.72162762,34.17117804,139.5864768,127.1839918,-6.48022E-05,0.103808783,0,0,0
15248,531268.3132,12/14/2010 16:16:39,1169.960393,7,39,-0.549993217,3.775485039,34.72162762,34.17576464,139.5864768,127.2013162,-9.71794E-05,0.103808783,0,0,0
15249,531298.3283,12/14/2010 16:17:09,1199.97554,7,39,-0.550173163,3.77256918,34.72162762,34.18035121,139.5864768,127.218626,-6.48022E-05,0.103808783,0,0,0
15250,531328.3432,12/14/2010 16:17:39,1229.990425,7,39,-0.549993217,3.769329309,34.72162762,34.18493779,139.5864768,127.2359214,-9.71794E-05,0.103808783,0,0,0
15251,531358.3582,12/14/2010 16:18:09,1260.005447,7,39,-0.549993217,3.76641345,34.72162762,34.18952443,139.5864768,127.2532028,-6.48022E-05,0.103808783,0,0,0
15252,531388.3732,12/14/2010 16:18:39,1290.020458,7,39,-0.549993217,3.763335705,34.72162762,34.19411109,139.5864768,127.2704701,-6.48022E-05,0.103808783,0,0,0
15253,531418.3883,12/14/2010 16:19:09,1320.035512,7,39,-0.550173163,3.760095835,34.72162762,34.19869766,139.5864768,127.2877233,-0.000129604,0.103808783,0,0,0
15254,531448.4034,12/14/2010 16:19:39,1350.050592,7,39,-0.550173163,3.757341862,34.72162762,34.20328435,139.5864768,127.3049633,-6.48022E-05,0.103808783,0,0,0
15255,531478.4183,12/14/2010 16:20:09,1380.065485,7,39,-0.55035311,3.754101992,34.72162762,34.20787096,139.5864768,127.3221894,-9.72271E-05,0.103808783,0,0,0
15256,531508.4333,12/14/2010 16:20:39,1410.080513,7,39,-0.550173163,3.751510143,34.72162762,34.21245758,139.5864768,127.3394022,-6.48022E-05,0.103808783,0,0,0
15257,531538.4484,12/14/2010 16:21:10,1440.095639,7,39,-0.550173163,3.748756409,34.72162762,34.21704421,139.5864768,127.3566019,-6.48022E-05,0.103808783,0,0,0
15258,531568.4634,12/14/2010 16:21:40,1470.110655,7,39,-0.550173163,3.745678425,34.72162762,34.22163079,139.5864768,127.3737884,-6.48022E-05,0.103808783,0,0,0
15259,531598.4783,12/14/2010 16:22:10,1500.125522,7,39,-0.549813271,3.743086576,34.72162762,34.22621739,139.5864768,127.3909622,-3.24249E-05,0.103808783,0,0,0
15260,531628.4933,12/14/2010 16:22:40,1530.140531,7,39,-0.550173163,3.740332842,34.72162762,34.23080402,139.5864768,127.4081234,-3.23772E-05,0.103808783,0,0,0
15261,531658.5083,12/14/2010 16:23:10,1560.155557,7,39,-0.550173163,3.737416983,34.72162762,34.23539063,139.5864768,127.4252721,-9.71794E-05,0.103808783,0,0,0
15262,531688.5233,12/14/2010 16:23:40,1590.170556,7,39,-0.550173163,3.734825134,34.72162762,34.23997717,139.5864768,127.4424082,-6.48022E-05,0.103808783,0,0,0
15263,531718.5385,12/14/2010 16:24:10,1620.185684,7,39,-0.549993217,3.732395172,34.72162762,34.24456378,139.5864768,127.4595326,-3.24249E-05,0.103808783,0,0,0
15264,531748.5533,12/14/2010 16:24:40,1650.200566,7,39,-0.549993217,3.729965448,34.72162762,34.24915033,139.5864768,127.4766449,-3.23772E-05,0.103808783,0,0,0
15265,531778.5684,12/14/2010 16:25:10,1680.215603,7,39,-0.549993217,3.727211475,34.72162762,34.25373696,139.5864768,127.493746,-6.48022E-05,0.103808783,0,0,0
15266,531808.5834,12/14/2010 16:25:40,1710.230589,7,39,-0.550173163,3.724781513,34.72162762,34.25832355,139.5864768,127.5108353,-3.24249E-05,0.103808783,0,0,0
15267,531838.5984,12/14/2010 16:26:10,1740.245598,7,39,-0.549993217,3.722351789,34.72162762,34.26291019,139.5864768,127.5279135,-3.23772E-05,0.103808783,0,0,0
15268,531868.6134,12/14/2010 16:26:40,1770.260632,7,39,-0.549993217,3.719921827,34.72162762,34.26749679,139.5864768,127.5449803,0,0.103808783,0,0,0
15269,531898.6284,12/14/2010 16:27:10,1800.27563,7,39,-0.55035311,3.717329979,34.72162762,34.27208338,139.5864768,127.5620361,-6.48022E-05,0.103808783,0,0,0
15270,531928.6434,12/14/2010 16:27:40,1830.290651,7,39,-0.55035311,3.715062141,34.72162762,34.27666998,139.5864768,127.5790811,-9.71794E-05,0.103808783,0,0,0
15271,531958.6585,12/14/2010 16:28:10,1860.30576,7,39,-0.549993217,3.712794304,34.72162762,34.28125657,139.5864768,127.5961155,-6.48022E-05,0.103808783,0,0,0
15272,531988.6734,12/14/2010 16:28:40,1890.320657,7,39,-0.550173163,3.710526466,34.72162762,34.28584312,139.5864768,127.6131392,-6.47545E-05,0.103808783,0,0,0
15273,532018.6886,12/14/2010 16:29:10,1920.335794,7,39,-0.550173163,3.70825839,34.72162762,34.29042975,139.5864768,127.6301531,-3.24249E-05,0.103808783,0,0,0
15274,532048.7034,12/14/2010 16:29:40,1950.350661,7,39,-0.550173163,3.706152678,34.72162762,34.29501637,139.5864768,127.6471568,-6.48022E-05,0.103808783,0,0,0
15275,532078.7184,12/14/2010 16:30:10,1980.365669,7,39,-0.549993217,3.704046726,34.72162762,34.29960301,139.5864768,127.6641506,-3.23772E-05,0.103808783,0,0,0
15276,532108.7338,12/14/2010 16:30:40,2010.381007,7,39,-0.549993217,3.701940775,34.72162762,34.30418965,139.5864768,127.6811345,-6.48022E-05,0.103808783,0,0,0
15277,532138.7485,12/14/2010 16:31:10,2040.395752,7,39,-0.549993217,3.699834824,34.72162762,34.3087761,139.5864768,127.6981081,0,0.103808783,0,0,0
15278,532168.7636,12/14/2010 16:31:40,2070.410839,7,39,-0.550173163,3.697729111,34.72162762,34.31336269,139.5864768,127.7150728,-6.48022E-05,0.103808783,0,0,0
15279,532198.7787,12/14/2010 16:32:10,2100.425874,7,39,-0.55035311,3.695623159,34.72162762,34.31794939,139.5864768,127.7320285,-6.48022E-05,0.103808783,0,0,0
15280,532228.7935,12/14/2010 16:32:40,2130.440718,7,39,-0.550173163,3.693841219,34.72162762,34.32253603,139.5864768,127.7489748,-3.23772E-05,0.103808783,0,0,0
15281,532258.8086,12/14/2010 16:33:10,2160.455867,7,39,-0.550173163,3.691735268,34.72162762,34.32712272,139.5864768,127.7659123,-6.48022E-05,0.103808783,0,0,0
15282,532288.8235,12/14/2010 16:33:40,2190.470744,7,39,-0.550173163,3.689791441,34.72162762,34.33170932,139.5864768,127.7828404,-6.48022E-05,0.103808783,0,0,0
15283,532318.8385,12/14/2010 16:34:10,2220.485752,7,39,-0.549993217,3.688009501,34.72162762,34.33629592,139.5864768,127.7997598,-3.24249E-05,0.103808783,0,0,0
15284,532348.8537,12/14/2010 16:34:40,2250.500882,7,39,-0.550173163,3.686065674,34.72162762,34.34088255,139.5864768,127.8166707,-6.48022E-05,0.103808783,0,0,0
15285,532378.8686,12/14/2010 16:35:10,2280.515812,7,39,-0.549993217,3.684283733,34.72162762,34.34546907,139.5864768,127.8335727,-3.23772E-05,0.103808783,0,0,0
15286,532408.8839,12/14/2010 16:35:40,2310.531158,7,39,-0.550173163,3.682339907,34.72162762,34.35005573,139.5864768,127.8504668,-3.23772E-05,0.103808783,0,0,0
15287,532438.8986,12/14/2010 16:36:10,2340.545822,7,39,-0.550173163,3.680719852,34.72162762,34.35464233,139.5864768,127.8673524,-3.24249E-05,0.103808783,0,0,0
15288,532468.9136,12/14/2010 16:36:40,2370.560809,7,39,-0.549993217,3.678937912,34.72162762,34.35922895,139.5864768,127.8842301,-6.48022E-05,0.103808783,0,0,0
15289,532498.9286,12/14/2010 16:37:10,2400.575822,7,39,-0.55035311,3.677155972,34.72162762,34.36381558,139.5864768,127.9010998,-3.24249E-05,0.103808783,0,0,0
15290,532528.9437,12/14/2010 16:37:40,2430.590952,7,39,-0.550173163,3.675536156,34.72162762,34.36840229,139.5864768,127.9179619,-3.24249E-05,0.103808783,0,0,0
15291,532558.9586,12/14/2010 16:38:10,2460.605801,7,39,-0.550173163,3.673754215,34.72162762,34.37298914,139.5864768,127.934817,-6.48022E-05,0.103808783,0,0,0
